sku,cost_price
131259945,
131259955,
131259960,
21811840,
21811868,
21811926,
27313358,
BD1,
BD2,
BD3,
BD4,
BD5,
BD6,
BD7,
BT1-L,
BT1-M,
BT1-XL,
BT2-L,
BT2-M,
BT2-XL,
BT3-L,
BT3-M,
C109,
C109N,
C109P,
C121,
C121P,
C123,
C126,
C126N,
C128N,
C13,
C13N,
C150,
C151,
C151N,
C151P,
C158,
C158P,
C170,
C223,
C224,
C225,
C226,
C227,
C228,
C229,
C230,
C25,
C33,
C51,
C51N,
C51P,
C85N,
CHR1,
CHR2,
CHR3,
CHR4,
CHR5,
CHR6,
CMB10,
CMB11,
CMB12,
CMB14,
CMB3,
CMB5,
CMB8,
CMBD2,
CMC109,
CMC121,
CMC13,
CMC130,
CMC151,
CMC152,
CMC164,
CMC170,
CMC178,
CMC181,
CMC187,
CMC188,
CMC205,
CMC209,
CMC218,
CMC219,
CMC220,
CMC223,
CMC224,
CMC226,
CMC27,
CMC49,
CMC51,
CMC58,
CMCR24,
CMCR40,
CMCR42,
CMCR43,
CMK100,
CMK102,
CMK106,
CMK107,
CMK129,
CMK13,
CMK132,
CMK133,
CMK136,
CMK139,
CMK144,
CMK147,
CMK148,
CMK152,
CMK153,
CMK157,
CMK159,
CMK160,
CMK161,
CMK166,
CMK167,
CMK168,
CMK169,
CMK170,
CMK171,
CMK172,
CMK18,
CMK19,
CMK2,
CMK25,
CMK58,
CMK7,
CMK92,
CMK93,
CMK95,
CMK97,
CMK98,
CMKP13,
CMKP133,
CMKP152,
CMKP170,
CMKP18,
CMKP25,
CML14,
CML4,
CML53,
CML54,
CML69,
CML7,
CML70,
CML71,
CML72,
CML73,
CML9,
CMPV10,
CMPV11,
CMPV110,
CMPV112,
CMPV13,
CMPV134,
CMPV136,
CMPV137,
CMPV14,
CMPV141,
CMPV142,
CMPV143,
CMPV144,
CMPV15,
CMPV155,
CMPV156,
CMPV157,
CMPV158,
CMPV159,
CMPV16,
CMPV160,
CMPV161,
CMPV164,
CMPV165,
CMPV166,
CMPV167,
CMPV168,
CMPV17,
CMPV170,
CMPV172,
CMPV173,
CMPV174,
CMPV177,
CMPV18,
CMPV180,
CMPV182,
CMPV183,
CMPV184,
CMPV185,
CMPV186,
CMPV19,
CMPV198,
CMPV2,
CMPV20,
CMPV208,
CMPV21,
CMPV211,
CMPV214,
CMPV215,
CMPV217,
CMPV218,
CMPV221,
CMPV222,
CMPV223,
CMPV224,
CMPV225,
CMPV226,
CMPV227,
CMPV228,
CMPV229,
CMPV230,
CMPV231,
CMPV232,
CMPV233,
CMPV234,
CMPV235,
CMPV236,
CMPV24,
CMPV36,
CMPV51,
CMPV52,
CMPV53,
CMPV54,
CMPV64,
CMPV65,
CMPV66,
CMPV70,
CMPV87,
CMPV88,
CMPV90,
CMS10,
CMS11,
CMS12,
CMS13,
CMS14,
CMS15,
CMS16,
CMS17,
CMS18,
CMS19,
CMS20,
CMS21,
CMS22,
CMS23,
CMS24,
CMS25,
CMS3,
CMS4,
CMS6,
CMS8,
CMSL1,
CMSL4,
CMSL5,
CMSL6,
CMSL7,
CMSL8,
CMSL9,
CMW81,
CMW83,
CMWS-BEL,
CMWS-MIS,
CR231,
CR232,
CR233,
CR234,
CR235,
CR236,
CS1-L,
CS1-M,
CS1-S,
CS1-XL,
CS1-XXL,
CS1-XXXL,
CS2-L,
CS2-M,
CS2-S,
CS2-XL,
CS2-XXL,
CS3-L,
CS3-M,
CS3-S,
CS3-XL,
CS3-XXL,
CS3-XXXL,
CS4-L,
CS4-M,
CS4-S,
CS4-XL,
CS4-XXL,
CS4-XXXL,
CS5-L,
CS5-M,
CS5-S,
CS5-XL,
CS5-XXL,
CS6-L,
CS6-M,
CS6-S,
CS6-XL,
CS6-XXL,
CS6-XXXL,
CSP1-L,
CSP1-M,
CSP1-S,
CSP1-XL,
CSP1-XXL,
CSP2-L,
CSP2-M,
CSP2-S,
CSP2-XL,
CSP2-XXL,
CSP3-L,
CSP3-M,
CSP3-S,
CSP3-XL,
CSP3-XXL,
CSP4-L,
CSP4-M,
CSP4-S,
CSP4-XL,
CSP4-XXL,
DC1,
DC2,
DC3,
DC4,
DC5,
DC6,
DC7,
J10,
J10P,
J11,
J12,
J13,
J14,
J15,
J16,
J17,
J2,
J2P,
J30,
J30P,
J6,
J8,
J9,
JC1,
JC1P,
JC2,
JC2P,
JC3,
JC3P,
JC4,
JC5,
JC6,
JC7,
JOG1-L,
JOG1-M,
JOG1-S,
JOG1-XL,
JOG1-XXL,
JOG1-XXXL,
JOG2-L,
JOG2-M,
JOG2-S,
JOG2-XL,
JOG2-XXL,
JOG2-XXXL,
JOG3-L,
JOG3-M,
JOG3-S,
JOG3-XL,
JOG3-XXL,
JOG3-XXXL,
JOG4-L,
JOG4-M,
JOG4-S,
JOG4-XL,
JOG4-XXL,
JOG4-XXXL,
JOG5-L,
JOG5-M,
JOG5-S,
JOG5-XL,
JOG5-XXL,
JOG5-XXXL,
JOG6-L,
JOG6-M,
JOG6-S,
JOG6-XL,
JOG6-XXL,
JOG6-XXXL,
JR10,
JR10P,
JR11,
JR12,
JR13,
JR14,
JR15,
JR16,
JR17,
JR18,
JR19,
JR2,
JR20,
JR21,
JR22,
JR23,
JR24,
JR25,
JR26,
JR27,
JR28,
JR29,
JR2P,
JR30,
JR31,
JR32,
JR34,
JR35,
JR36,
JR37,
JR38,
JR39,
JR40,
JR41,
JR6,
JR7,
JR8,
JR9,
K102,
K102P,
K13,
K133,
K133P,
K134,
K134P,
K147,
K152,
K153,
K157,
K158,
K159,
K160,
K161,
K163,
K164,
K165,
K166,
K166P,
K167,
K168,
K168P,
K169,
K170,
K170P,
K171,
K172,
K173,
K174,
K175,
K176,
K177,
K178,
K179,
K18,
K180,
K181,
K182,
K183,
K184,
K187,
K188,
K189,
K191,
K192,
K193,
K2,
K25,
K25N,
K7,
L53,
LP1,
LP10,
LP11,
LP14,
LP2,
LP3,
LP4,
LP5,
LP6,
LP7,
LP8,
LP9,
LS1,
LS2,
LS3,
LS4,
LS5,
LS6,
MYTPP1,
MYTPP1P,
MYTPP2P,
MYTPP3,
MYTPP3P,
MYTPP4,
MYTPP5,
MYTPP6P,
MYTPP7,
MYTPP7P,
MYTPP8,
POR1,
POR2,
POR3,
POR4,
POR5,
POR6,
POR7,
POR8,
PT1,
PT10,
PT11,
PT12,
PT13,
PT14,
PT15,
PT16,
PT17,
PT2,
PT3,
PT4,
PT5,
PT6,
PT7,
PT8,
PT9,
PV10,
PV134,
PV168,
PV17,
PV174,
PV174N,
PV175,
PV175N,
PV176,
PV176N,
PV177,
PV177N,
PV179,
PV180,
PV180N,
PV181,
PV182,
PV183,
PV184,
PV184N,
PV185,
PV186,
PV186N,
PV189,
PV190,
PV191,
PV192,
PV193,
PV194,
PV195,
PV196,
PV197,
PV199,
PV2,
PV20,
PV200,
PV201,
PV202,
PV203,
PV20N,
PV24,
PV24P,
PV2P,
PV36,
PV51,
PVR104,
PVR168,
PVR169,
PVR170,
PVR187,
PVR188,
PVR189,
PVR190,
PVR191,
PVR192,
PVR193,
PVR194,
PVR195,
PVR196,
PVR198,
PVR199,
PVR20,
PVR200,
PVR201,
PVR204,
PVR205,
PVR206,
PVR36,
PVRM1,
PVRM2,
PVRM3,
PVRM4,
PVRT1,
PVRT2,
PVRT3,
PVRT4,
PVRT5,
PVRT6,
Pant-02_Black,
Pant-02_InsigniaBlue,
Pant-02_Khaki,
Pant_01-Black,
Pant_01-Dark_Grey,
Pant_01-Grey,
Pant_01-Khaki,
Pant_01-Navy,
Pant_01-Olive,
Pant_01_Charcoal_Checks,
Pant_01_Grey_Stripes,
Pant_01_Khaki_Checks,
Pant_01_Lightgrey_Minichecks,
Pant_01_Lightgrey_Windowchecks ,
Pant_01_Navy_Stripes,
Pant_01_R_Black,
Pant_01_R_Dark Grey,
Pant_01_R_Grey,
Pant_01_R_Khaki,
Pant_01_R_Navy blue,
Pant_01_R_Olive,
Pant_02-Dark_Knight,
Pant_02-Faded_Black,
Pant_02-Grey-Checks,
Pant_02-InsigniaBlue,
Pant_02-Navy-Checks,
Pant_02-Ocean_Waves,
Pant_02-Olive-Green,
Pant_02P_Black_Checks,
Pant_02P_Black_Twill,
Pant_02P_Blue_Checks,
Pant_02P_Khaki_Windowchecks,
Pant_02P_Khakichecks,
Pant_02P_Lightgrey_Windowchecks ,
Pant_02P_Navy_Twill,
Pant_02_Faded_Black,
Pant_02_Ocean_Waves,
Pant_03_ Grey,
Pant_03_Field green,
Pant_03_Ink blue,
Pant_04_KP_Beige,
Pant_04_KP_Blue,
Pant_04_KP_Grey,
Pant_04_KP_LightGrey,
Pant_04_KP_Navy,
Pant_C-Khaki,
Pant_C-NavyBlue,
Pant_C-NavyCamo,
Pant_Chinos_S_Classic Black,
Pant_Chinos_S_Classic Blue,
Pant_Chinos_S_Classic Grey,
Pant_Chinos_S_Cream,
Pant_Chinos_S_Khaki,
Pant_Chinos_S_Navy blue,
Pant_Jean-Black,
Pant_Jean-Faded_Black,
Pant_Jean-Indigo,
Pant_Jean-Light_Blue,
Pant_Jean-Vintage_Blue,
Pant_JeanW_ Black,
Pant_JeanW_ Grey,
Pant_Lxry_Jean_Cyclone Grey,
Pant_Lxry_Jean_Driftwash Green,
Pant_Lxry_Jean_Kobe Blue Grey,
Pant_Lxry_Jean_Savoy Blue,
Pant_R_JeanC_ Black,
Pant_R_JeanC_ DarkGrey,
Pant_R_JeanC_ DustyBlue,
Pant_R_JeanC_ IndigoBlue,
Pant_R_JeanC_ LightGrey,
Pant_R_JeanC_ RoyalBlue,
Pant_R_JeanC_ SkyBlue,
Pant_R_JeanW_ Indigo,
Pant_R_JeanW_ LightBlue,
Pant_R_Jean_ Off_White,
Pant_R_Jean_Faded_Black ,
Pant_R_Jean_Faded_Black_ 32,
Pant_R_Jean_Faded_Black_ 34,
Pant_R_Jean_Faded_Black_ 42,
Pant_R_Jean_Faded_Black_ 44,
Pant_R_Jean_Indigo ,
Pant_R_Jean_Indigo_ 36,
Pant_R_Jean_Indigo_ 42,
Pant_R_Jean_Indigo_ 44,
Pant_R_Jean_Royal_Blue ,
Pant_R_Jean_Royal_Blue_ 42,
Pant_R_Jean_White,
Pants_01-Olive,
Pants_Jean-Indigo,
SP1-XL,
SP1-XXL,
SP10-L,
SP10-M,
SP10-S,
SP10-XL,
SP10-XXL,
SP10-XXXL,
SP2-L,
SP2-S,
SP2-XL,
SP2-XXXL,
SP3-L,
SP3-M,
SP3-XL,
SP3-XXL,
SP4-L,
SP4-M,
SP4-XL,
SP4-XXL,
SP4-XXXL,
SP5-L,
SP5-M,
SP5-S,
SP5-XL,
SP5-XXL,
SP5-XXXL,
SP6-L,
SP6-XL,
SP6-XS,
SP6-XXL,
SP7-L,
SP7-M,
SP7-XL,
SP7-XXL,
SP8-L,
SP8-M,
SP8-XL,
SP8-XXL,
SP8-XXXL,
SP9-L,
SP9-M,
SP9-XL,
SP9-XXL,
SP9-XXXL,
SR1,
SR10,
SR11,
SR12,
SR13,
SR14,
SR15,
SR16,
SR2,
SR3,
SR4,
SR5,
SR6,
SR7,
SR8,
SR9,
SS10-L,
SS10-M,
SS10-S,
SS10-XL,
SS10-XXL,
SS10-XXXL,
SS11-L,
SS11-M,
SS11-S,
SS11-XL,
SS11-XXL,
SS11-XXXL,
SS12-L,
SS12-M,
SS12-S,
SS12-XL,
SS12-XXL,
SS12-XXXL,
SS7-L,
SS7-M,
SS7-S,
SS7-XL,
SS7-XXL,
SS7-XXXL,
SS8-L,
SS8-M,
SS8-S,
SS8-XL,
SS8-XXL,
SS8-XXXL,
SS9-L,
SS9-M,
SS9-S,
SS9-XL,
SS9-XXL,
SS9-XXXL,
STP1,
STP2,
STP3,
STP4,
STP5,
STP6,
THPPTRSR68279286,
THPPTRSR68279288,
THPPTRSR68279290,
THPPTRSR68279292,
THPPTRSR68279294,
THPPTRSR68279296,
THPPTRSR68279298,
THPPTRSR68279302,
TPPM10,
W62,
